set	db	genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	ref_index	replicate	gunc_css	gunc_pass	gunc_fail	gunc_scored	n_effective_surplus_clades	taxonomic_level	n_genes_called	n_genes_mapped	proportion_genes_retained_in_major_clades	genes_retained_index	contamination_portion	mean_hit_identity	reference_representation_score	css_forcibly_zeroed	gunc_warn_rrs_lt_0.3	rrs_lt_0.5	powered	power_stratum	magicc_v5_pred_contamination	magicc_v5_pred_completeness	checkm2_pred_contamination	checkm2_pred_completeness
set_E	progenomes_2.1	genome_891	100.0	1.8564710766279688	RS_GCF_027474965.1	Bacillota			0.82	False	True	True	0.04	phylum	1596	1568	0.99	0.98	0.02	0.95	0.93	False	False	False	True	powered	1.4252901	99.97204	1.11	99.56
set_E	progenomes_2.1	genome_892	78.8618516248359	51.26233728240437	RS_GCF_000993785.3	Actinomycetota			1.0	False	True	True	0.9	order	7148	6672	0.93	0.87	0.32	0.9	0.77	False	False	False	True	powered	46.586685	73.05962	36.04	99.99
set_E	progenomes_2.1	genome_893	100.0	31.46817174752148	RS_GCF_015245165.1	Campylobacterota			1.0	False	True	True	0.59	order	2171	2142	1.0	0.98	0.24	0.97	0.95	False	False	False	True	powered	27.142174	99.654526	4.61	99.96
set_E	progenomes_2.1	genome_894	78.74677688337461	61.9780550456393	RS_GCF_900104765.1	Bacteroidota			1.0	False	True	True	1.46	phylum	4463	4419	1.0	0.99	0.43	0.98	0.97	False	False	False	True	powered	54.180126	79.2797	22.56	92.0
set_E	progenomes_2.1	genome_895	100.0	78.34526101822598	RS_GCF_024496285.1	Pseudomonadota			1.0	False	True	True	0.94	family	10001	9520	0.86	0.82	0.42	0.81	0.66	False	False	False	True	powered	85.18402	99.16167	83.69	100.0
set_E	progenomes_2.1	genome_896	100.0	63.399485140902286	GB_GCA_013100845.1	Patescibacteriota			0.89	False	True	True	1.1	order	1436	1246	0.81	0.71	0.41	0.71	0.5	False	False	False	True	powered	62.154816	96.85492	46.67	100.0
set_E	progenomes_2.1	genome_897	52.96511991342745	11.649889478586925	RS_GCF_003286825.2	Bacillota			1.0	False	True	True	0.5	family	1135	1096	0.94	0.91	0.2	0.94	0.85	False	False	False	True	powered	6.784171	53.834755	3.01	47.41
set_E	progenomes_2.1	genome_898	66.66751975537866	1.5744633086776787	RS_GCF_035917375.1	Actinomycetota			1.0	False	True	True	0.05	genus	4268	4212	0.97	0.96	0.02	0.98	0.93	False	False	False	True	powered	2.2842407	62.434147	1.2	75.9
set_E	progenomes_2.1	genome_899	77.93263702129427	3.6779965254817952	RS_GCF_041860435.1	Pseudomonadota			1.0	False	True	True	0.06	class	4331	4230	0.98	0.96	0.03	0.95	0.92	False	False	False	True	powered	3.5688043	80.79181	3.22	90.82
set_E	progenomes_2.1	genome_9	100.0	0.0	GB_GCA_001029695.1	Patescibacteriota			0.0	True	False	True	0.0	kingdom	1102	1084	1.0	0.98	0.0	0.99	0.97	False	False	False	True	powered	1.0810465	99.890274	0.34	98.62
set_E	progenomes_2.1	genome_90	89.96389245549709	3.8460977004527246	RS_GCF_004332015.1	Bacillota			1.0	False	True	True	0.06	family	2843	2720	0.92	0.88	0.03	0.95	0.84	False	False	False	True	powered	3.7979603	89.08481	0.6	94.02
set_E	progenomes_2.1	genome_900	100.0	96.9956912610499	RS_GCF_000191425.1	Pseudomonadota			0.99	False	True	True	1.37	genus	4170	4061	0.96	0.93	0.5	0.96	0.89	False	False	False	True	powered	89.29217	98.96182	65.57	100.0
set_E	progenomes_2.1	genome_901	77.47904891457249	42.437765257643264	RS_GCF_036866155.1	Pseudomonadota			1.0	False	True	True	0.9	phylum	5641	5513	1.0	0.98	0.3	0.94	0.92	False	False	False	True	powered	36.605747	81.50938	15.88	90.14
set_E	progenomes_2.1	genome_902	55.36086814957169	18.93890944649313	RS_GCF_030370155.1	Pseudomonadota			1.0	False	True	True	0.61	class	2164	2124	0.99	0.97	0.25	0.97	0.94	False	False	False	True	powered	18.935272	67.19408	9.87	68.43
set_E	progenomes_2.1	genome_903	100.0	61.18931512212433	RS_GCF_014236835.1	Pseudomonadota			0.98	False	True	True	1.61	family	7340	7233	0.95	0.94	0.43	0.93	0.87	False	False	False	True	powered	69.22715	89.68515	34.11	100.0
set_E	progenomes_2.1	genome_904	65.66424603991301	39.64496179531598	RS_GCF_000755785.1	Pseudomonadota			1.0	False	True	True	1.36	class	5515	5397	0.99	0.97	0.4	0.95	0.92	False	False	False	True	powered	27.322567	70.52493	13.22	81.78
set_E	progenomes_2.1	genome_905	66.95768153556355	36.063772908817946	RS_GCF_000339015.1	Pseudomonadota			0.94	False	True	True	0.91	genus	4392	4334	0.89	0.88	0.35	0.98	0.86	False	False	False	True	powered	23.848497	79.23801	15.53	86.04
set_E	progenomes_2.1	genome_906	100.0	96.88150652548194	RS_GCF_030533745.1	Bacillota			1.0	False	True	True	1.19	class	5259	5113	0.99	0.96	0.5	0.89	0.86	False	False	False	True	powered	91.13892	99.91543	23.47	100.0
set_E	progenomes_2.1	genome_907	79.71042622649375	32.32856584343879	RS_GCF_900631615.1	Actinomycetota			0.99	False	True	True	0.62	order	4949	4824	0.99	0.96	0.26	0.92	0.88	False	False	False	True	powered	38.374504	79.49635	21.42	100.0
set_E	progenomes_2.1	genome_908	81.73252381479924	0.0	RS_GCF_000740335.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	2546	2500	1.0	0.98	0.0	0.97	0.95	False	False	False	True	powered	0.2341181	82.18043	0.04	80.55
set_E	progenomes_2.1	genome_909	83.09313605140278	1.1161840269050505	RS_GCF_009428965.1	Bacillota			0.0	True	False	True	0.0	kingdom	1440	1405	1.0	0.98	0.0	0.97	0.95	False	False	False	True	powered	2.0218372	78.33849	0.24	81.09
set_E	progenomes_2.1	genome_91	72.32757865003533	84.8384880781211	RS_GCF_017280215.1	Bacillota			1.0	False	True	True	1.57	class	4266	4131	0.97	0.94	0.51	0.91	0.86	False	False	False	True	powered	63.226574	77.689026	12.4	86.99
set_E	progenomes_2.1	genome_910	85.03551829820421	32.07880685027677	RS_GCF_032202365.1	Pseudomonadota			0.99	False	True	True	0.54	phylum	6627	6491	0.98	0.96	0.21	0.97	0.93	False	False	False	True	powered	31.424665	84.27566	25.22	100.0
set_E	progenomes_2.1	genome_911	89.48216052766139	34.73425642195254	RS_GCF_039634365.2	Bacteroidota			0.77	False	True	True	0.45	family	5964	5671	0.91	0.87	0.18	0.74	0.64	False	False	False	True	powered	27.068632	92.28952	30.36	94.95
set_E	progenomes_2.1	genome_912	65.40809350432225	0.0	GB_GCA_000597885.1	Bacteroidota			0.0	True	False	True	0.0	kingdom	3608	3474	1.0	0.96	0.0	0.99	0.95	False	False	False	True	powered	3.8269134	78.86427	0.11	62.55
set_E	progenomes_2.1	genome_913	54.185902612228	48.49013242909644	RS_GCF_000056065.1	Bacillota			0.99	False	True	True	1.39	class	1853	1811	0.95	0.93	0.42	0.86	0.8	False	False	False	True	powered	44.8362	54.931366	7.23	67.09
set_E	progenomes_2.1	genome_914	53.26392141944153	0.0	GB_GCA_000200715.1	Thermoproteota			0.0	True	False	True	0.0	kingdom	928	898	1.0	0.96	0.0	0.97	0.93	False	False	False	True	powered	0.009897351	51.709007	0.9	43.47
set_E	progenomes_2.1	genome_915	73.70616489066731	0.0	RS_GCF_016105505.1	Pseudomonadota			0.37	True	False	True	0.06	order	4927	4838	0.98	0.96	0.03	0.96	0.92	False	False	False	True	powered	0.46363175	75.501144	1.04	77.32
set_E	progenomes_2.1	genome_916	63.75203595386421	10.518753837682947	GB_GCA_016916535.1	Bacteroidota			0.96	False	True	True	0.75	phylum	2281	2213	0.99	0.96	0.26	0.78	0.75	False	False	False	True	powered	22.889572	68.498024	4.24	70.9
set_E	progenomes_2.1	genome_917	91.94067330207396	0.0	RS_GCF_003410355.1	Bacillota			0.0	True	False	True	0.0	kingdom	5106	5007	1.0	0.98	0.0	0.94	0.93	False	False	False	True	powered	0.19317865	89.76816	0.37	86.78
set_E	progenomes_2.1	genome_918	67.82623947137641	56.02761405583995	RS_GCF_021441925.1	Pseudomonadota			1.0	False	True	True	1.34	genus	2932	2841	0.78	0.76	0.39	0.95	0.72	False	False	False	True	powered	51.530163	76.63967	10.54	84.58
set_E	progenomes_2.1	genome_919	100.0	27.249943992550744	GB_GCA_963662315.1	Desulfobacterota			0.51	False	True	True	0.76	family	5322	5081	0.83	0.79	0.28	0.74	0.59	False	False	False	True	powered	44.358475	94.666016	23.76	99.8
set_E	progenomes_2.1	genome_92	100.0	71.12422702396974	RS_GCF_036322645.1	Pseudomonadota			1.0	False	True	True	0.35	phylum	7049	6945	0.99	0.98	0.15	0.95	0.93	False	False	False	True	powered	59.531963	99.79321	63.01	100.0
set_E	progenomes_2.1	genome_920	54.43715854518072	0.0	RS_GCF_030908425.1	Pseudomonadota			0.5	False	True	True	0.05	order	3904	3776	0.98	0.94	0.02	0.94	0.89	False	False	False	True	powered	1.1300206	54.669605	0.31	61.45
set_E	progenomes_2.1	genome_921	84.96900257829022	0.0	RS_GCF_037975365.1	Bacillota			0.0	True	False	True	0.0	kingdom	3592	3526	1.0	0.98	0.0	0.98	0.96	False	False	False	True	powered	0.17413199	83.08578	0.12	84.91
set_E	progenomes_2.1	genome_922	91.57513941094092	0.0	RS_GCF_014171015.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	4608	4537	1.0	0.98	0.0	0.96	0.95	False	False	False	True	powered	0.4729271	99.849434	0.82	95.5
set_E	progenomes_2.1	genome_923	80.25058958931592	0.0	RS_GCF_001433455.1	Methanobacteriota_B			0.0	True	False	True	0.0	kingdom	2144	2129	1.0	0.99	0.0	0.99	0.98	False	False	False	True	powered	2.5138826	86.021835	0.83	81.49
set_E	progenomes_2.1	genome_924	100.0	59.230609432841526	RS_GCF_014168815.1	Pseudomonadota			0.97	False	True	True	0.89	class	8708	8360	0.98	0.94	0.38	0.89	0.84	False	False	False	True	powered	71.95202	88.20026	41.06	100.0
set_E	progenomes_2.1	genome_925	85.39518228639018	23.37890711596524	RS_GCF_000827065.1	Bacillota			1.0	False	True	True	0.33	genus	4817	4667	0.92	0.89	0.14	0.97	0.86	False	False	False	True	powered	21.809982	85.97388	10.38	95.35
set_E	progenomes_2.1	genome_926	87.86602268233446	36.40048573842768	RS_GCF_900217235.1	Desulfobacterota_I			0.99	False	True	True	0.95	order	5026	4816	0.93	0.89	0.32	0.81	0.73	False	False	False	True	powered	28.979557	95.37145	17.54	99.07
set_E	progenomes_2.1	genome_927	100.0	55.9675108542292	GB_GCA_016766715.1	Verrucomicrobiota			1.0	False	True	True	1.13	class	1316	1207	0.99	0.91	0.4	0.88	0.8	False	False	False	True	powered	56.679707	98.02095	4.61	86.96
set_E	progenomes_2.1	genome_928	65.39990504785769	87.83870899583151	RS_GCF_900096785.1	Pseudomonadota			1.0	False	True	True	0.14	kingdom	6878	6826	1.0	0.99	0.07	0.97	0.96	False	False	False	True	powered	70.6582	77.880585	54.93	97.8
set_E	progenomes_2.1	genome_929	60.40223171669486	99.52750969194464	RS_GCF_009709035.1	Pseudomonadota			0.99	False	True	True	2.42	phylum	5464	5339	1.0	0.97	0.59	0.92	0.9	False	False	False	True	powered	77.96184	82.17882	26.98	91.88
set_E	progenomes_2.1	genome_93	65.98797515184309	97.79328986595527	RS_GCF_016776265.1	Pseudomonadota			0.8	False	True	True	1.15	genus	8144	8073	0.92	0.91	0.42	0.99	0.91	False	False	False	True	powered	65.249756	83.180405	44.2	91.21
set_E	progenomes_2.1	genome_930	53.8530847060131	64.48144045558479	RS_GCF_020149995.1	Bacillota			1.0	False	True	True	0.98	genus	2461	2412	0.98	0.96	0.45	0.96	0.92	False	False	False	True	powered	56.753452	63.167946	31.7	83.67
set_E	progenomes_2.1	genome_931	57.69573455325969	4.758004759967945	RS_GCF_001583825.1	Bacillota			1.0	False	True	True	0.13	family	1169	1153	0.97	0.96	0.06	0.97	0.93	False	False	False	True	powered	0.8760959	61.92408	0.2	65.79
set_E	progenomes_2.1	genome_932	61.35125646498116	0.0	RS_GCF_009831395.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	3401	3354	1.0	0.99	0.0	0.91	0.9	False	False	False	True	powered	0.016456842	61.86952	0.28	61.9
set_E	progenomes_2.1	genome_933	100.0	30.97467738476849	RS_GCF_013375895.1	Pseudomonadota			1.0	False	True	True	0.62	family	9025	8723	0.93	0.9	0.25	0.95	0.85	False	False	False	True	powered	45.60285	96.01524	49.13	100.0
set_E	progenomes_2.1	genome_934	57.743357509712645	81.74450318141906	RS_GCF_000973085.1	Fusobacteriota			1.0	False	True	True	0.96	phylum	1811	1777	0.98	0.96	0.43	0.98	0.94	False	False	False	True	powered	61.896088	79.412025	16.14	82.76
set_E	progenomes_2.1	genome_935	57.91411471428879	29.65540584101605	RS_GCF_000211475.1	Methanobacteriota_B			0.0	True	False	True	0.0	kingdom	1778	1749	1.0	0.98	0.0	0.99	0.97	False	False	False	True	powered	33.72662	56.89218	12.57	71.9
set_E	progenomes_2.1	genome_936	67.31858595805534	60.278380949099706	RS_GCF_020906075.1	Pseudomonadota			1.0	False	True	True	0.99	order	5649	5571	0.99	0.98	0.47	0.98	0.95	False	False	False	True	powered	59.63514	66.33602	26.49	93.31
set_E	progenomes_2.1	genome_937	86.06752110458032	0.0	RS_GCF_038096205.1	Bacillota			0.0	True	False	True	0.0	kingdom	2422	2385	1.0	0.98	0.0	0.97	0.96	False	False	False	True	powered	0.8829057	85.52411	0.13	88.98
set_E	progenomes_2.1	genome_938	100.0	82.63919263506024	RS_GCF_000355695.1	Actinomycetota			1.0	False	True	True	0.95	phylum	5233	5024	0.98	0.94	0.42	0.92	0.86	False	False	False	True	powered	70.945045	99.09892	48.93	100.0
set_E	progenomes_2.1	genome_939	82.75899042148083	62.59978165655095	RS_GCF_037099855.1	Bacillota			0.99	False	True	True	0.97	genus	4502	4291	0.96	0.91	0.43	0.94	0.86	False	False	False	True	powered	67.79065	79.76375	15.7	95.6
set_E	progenomes_2.1	genome_94	100.0	4.134216170192845	RS_GCF_024347495.1	Pseudomonadota			0.95	False	True	True	0.07	family	4660	4522	0.93	0.9	0.03	0.83	0.74	False	False	False	True	powered	4.63022	99.84715	5.92	100.0
set_E	progenomes_2.1	genome_940	100.0	30.01410003482296	GB_GCA_038400315.1	Planctomycetota			0.98	False	True	True	0.76	order	7698	7098	0.9	0.83	0.31	0.74	0.61	False	False	False	True	powered	54.44271	77.37825	24.26	97.76
set_E	progenomes_2.1	genome_941	68.8971542123143	50.54006531867673	RS_GCF_900105485.1	Pseudomonadota			1.0	False	True	True	1.28	order	6430	6328	0.96	0.94	0.42	0.92	0.87	False	False	False	True	powered	51.40225	68.939	53.94	99.7
set_E	progenomes_2.1	genome_942	58.50711827271261	0.0	GB_GCA_017795105.1	Planctomycetota			0.08	True	False	True	0.75	genus	2653	2394	0.82	0.74	0.25	0.64	0.47	False	False	True	False	weak	0.02528429	61.38185	0.46	52.42
set_E	progenomes_2.1	genome_943	59.542747600522425	3.465034475438648	GB_GCA_002848525.1	Actinomycetota			1.0	False	True	True	0.1	order	4900	4736	0.98	0.95	0.05	0.86	0.81	False	False	False	True	powered	3.503704	64.52971	5.67	69.47
set_E	progenomes_2.1	genome_944	100.0	14.80759622979023	RS_GCF_003590645.1	Pseudomonadota			1.0	False	True	True	0.27	family	5393	5263	0.92	0.9	0.12	0.97	0.87	False	False	False	True	powered	10.186365	81.60457	13.12	100.0
set_E	progenomes_2.1	genome_945	100.0	43.6674657745652	RS_GCF_003113475.3	Pseudomonadota			1.0	False	True	True	0.9	order	5224	5062	0.96	0.93	0.31	0.96	0.89	False	False	False	True	powered	45.37144	98.44135	35.56	100.0
set_E	progenomes_2.1	genome_946	100.0	26.723280900129147	RS_GCF_026810225.1	Bacillota			1.0	False	True	True	0.35	order	3056	2988	0.91	0.89	0.14	0.96	0.85	False	False	False	True	powered	19.02344	99.24762	20.34	100.0
set_E	progenomes_2.1	genome_947	84.15732837610621	99.9183593161858	RS_GCF_000224745.1	Bacteroidota_A			0.95	False	True	True	0.98	class	5754	5451	0.86	0.81	0.45	0.79	0.64	False	False	False	True	powered	70.46183	80.37601	49.79	99.95
set_E	progenomes_2.1	genome_948	68.15597034303379	21.2680006789014	RS_GCF_008831505.1	Bacteroidota			0.99	False	True	True	0.59	class	2417	2294	0.96	0.91	0.25	0.78	0.71	False	False	False	True	powered	19.122522	65.462524	4.32	78.9
set_E	progenomes_2.1	genome_949	100.0	49.04835256968371	RS_GCF_012225445.1	Campylobacterota			0.99	False	True	True	0.73	genus	2370	2347	0.97	0.96	0.3	0.97	0.93	False	False	False	True	powered	38.77409	94.060196	7.77	100.0
set_E	progenomes_2.1	genome_95	64.66454659018002	65.2081373072088	RS_GCF_035621735.1	Bacillota			1.0	False	True	True	0.99	class	4746	4610	0.99	0.96	0.47	0.96	0.92	False	False	False	True	powered	57.59007	70.88985	41.34	88.15
set_E	progenomes_2.1	genome_950	52.10272614746757	5.551192865191017	RS_GCF_002258175.2	Pseudomonadota			1.0	False	True	True	0.12	order	3230	3152	0.93	0.91	0.06	0.97	0.88	False	False	False	True	powered	5.740294	53.103138	2.24	56.37
set_E	progenomes_2.1	genome_951	70.43071125049197	0.0	RS_GCF_024749145.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	4346	4325	1.0	1.0	0.0	0.98	0.97	False	False	False	True	powered	0.32980442	69.11936	0.21	72.59
set_E	progenomes_2.1	genome_952	74.17703920094468	0.0	RS_GCF_037043765.2	Pseudomonadota			0.01	True	False	True	0.73	genus	3800	3778	0.93	0.93	0.27	0.99	0.92	False	False	False	True	powered	0.105425715	73.1368	0.0	73.3
set_E	progenomes_2.1	genome_953	72.95612694614488	11.177351697898745	RS_GCF_005221685.1	Pseudomonadota			1.0	False	True	True	0.33	order	4521	4479	0.99	0.98	0.14	0.98	0.96	False	False	False	True	powered	8.061388	76.63816	7.01	83.87
set_E	progenomes_2.1	genome_954	60.78806033816158	63.26532279960343	RS_GCF_000183345.1	Pseudomonadota			0.99	False	True	True	0.04	kingdom	5423	5285	1.0	0.97	0.02	0.9	0.88	False	False	False	True	powered	37.404823	76.81604	33.67	95.66
set_E	progenomes_2.1	genome_955	58.49995458378646	36.29576924394165	RS_GCF_010728155.1	Actinomycetota			1.0	False	True	True	0.94	order	4313	4198	0.97	0.95	0.31	0.97	0.92	False	False	False	True	powered	31.382803	52.171127	23.33	87.76
set_E	progenomes_2.1	genome_956	74.08018348274477	0.0	RS_GCF_001998105.1	Actinomycetota			0.0	True	False	True	0.0	kingdom	2978	2966	1.0	1.0	0.0	0.99	0.99	False	False	False	True	powered	0.40706396	74.65707	0.46	75.06
set_E	progenomes_2.1	genome_957	100.0	18.20350428674724	RS_GCF_041514365.1	Bacillota			1.0	False	True	True	0.07	kingdom	2402	2332	1.0	0.97	0.03	0.9	0.88	False	False	False	True	powered	21.34161	99.76673	5.81	98.0
set_E	progenomes_2.1	genome_958	71.74298127303578	42.03079103243811	RS_GCF_000226275.2	Pseudomonadota			1.0	False	True	True	1.04	phylum	4702	4626	0.98	0.96	0.35	0.95	0.92	False	False	False	True	powered	39.448967	75.441246	38.49	96.62
set_E	progenomes_2.1	genome_959	100.0	68.09271678250713	RS_GCF_002762135.3	Pseudomonadota			0.97	False	True	True	0.97	genus	8238	8152	0.93	0.92	0.44	0.99	0.91	False	False	False	True	powered	72.93449	90.93065	66.01	100.0
set_E	progenomes_2.1	genome_96	69.97678771893247	0.0	RS_GCF_020736405.1	Bacteroidota			0.0	True	False	True	0.0	kingdom	2603	2551	1.0	0.98	0.0	0.98	0.96	False	False	False	True	powered	0.7937014	68.360535	0.54	75.61
set_E	progenomes_2.1	genome_960	82.58775277562432	58.58179454643236	RS_GCF_009709035.1	Pseudomonadota			1.0	False	True	True	1.12	genus	4878	4775	0.94	0.92	0.38	0.98	0.9	False	False	False	True	powered	55.697113	83.03851	17.3	84.8
set_E	progenomes_2.1	genome_961	59.40144573927998	95.79116371675266	RS_GCF_003181035.1	Pseudomonadota			1.0	False	True	True	1.84	order	7948	7675	0.95	0.92	0.58	0.95	0.87	False	False	False	True	powered	68.68612	80.02182	47.55	90.77
set_E	progenomes_2.1	genome_962	100.0	59.55464154181939	RS_GCF_041003495.1	Pseudomonadota			1.0	False	True	True	1.14	class	8966	8756	0.99	0.97	0.39	0.94	0.91	False	False	False	True	powered	61.256756	98.99711	78.04	100.0
set_E	progenomes_2.1	genome_963	70.57430547572145	59.99619394265324	RS_GCF_041764985.1	Bacillota			1.0	False	True	True	1.55	order	4052	3959	0.98	0.96	0.47	0.96	0.92	False	False	False	True	powered	51.675045	74.56211	17.31	98.94
set_E	progenomes_2.1	genome_964	100.0	27.46431257549628	RS_GCF_001188715.1	Pseudomonadota			1.0	False	True	True	0.57	genus	5509	5362	0.91	0.89	0.22	0.97	0.86	False	False	False	True	powered	28.108608	99.78999	25.1	100.0
set_E	progenomes_2.1	genome_965	100.0	45.42761177884119	RS_GCF_006401635.1	Myxococcota			0.87	False	True	True	0.87	order	11172	10496	0.96	0.9	0.3	0.86	0.77	False	False	False	True	powered	56.878384	80.26517	81.81	100.0
set_E	progenomes_2.1	genome_966	83.40259244340514	99.00130418206118	RS_GCF_002906495.1	Campylobacterota			1.0	False	True	True	0.99	order	2825	2788	0.99	0.98	0.47	0.94	0.91	False	False	False	True	powered	88.04251	91.738846	12.87	81.76
set_E	progenomes_2.1	genome_967	100.0	0.0	RS_GCF_003130795.1	Pseudomonadota			0.0	True	False	True	0.0	kingdom	6292	6004	1.0	0.95	0.0	0.73	0.7	False	False	False	True	powered	1.1003673	99.954216	1.46	99.99
set_E	progenomes_2.1	genome_968	70.86521714760853	58.906530651913336	RS_GCF_020616155.1	Pseudomonadota			0.93	False	True	True	0.99	class	4742	4594	0.99	0.96	0.47	0.93	0.9	False	False	False	True	powered	54.863716	67.04021	26.88	89.86
set_E	progenomes_2.1	genome_969	100.0	11.245114126212282	RS_GCF_902387285.1	Thermoplasmatota			1.0	False	True	True	0.07	class	1828	1759	0.94	0.9	0.04	0.97	0.88	False	False	False	True	powered	11.5880375	99.66572	2.9	100.0
set_E	progenomes_2.1	genome_97	59.890036254884535	42.06366000347972	RS_GCF_028472845.1	Actinomycetota			1.0	False	True	True	1.29	class	2811	2745	0.99	0.97	0.43	0.88	0.85	False	False	False	True	powered	36.596012	57.45222	10.8	78.38
set_E	progenomes_2.1	genome_970	56.1399305518641	31.910286960831517	RS_GCF_019976755.1	Cyanobacteriota			1.0	False	True	True	0.89	class	6391	6207	0.98	0.95	0.38	0.91	0.87	False	False	False	True	powered	32.320576	66.541824	30.66	92.2
set_E	progenomes_2.1	genome_971	100.0	34.04171908493888	RS_GCF_040746335.1	Bdellovibrionota			0.64	False	True	True	0.08	family	4785	4577	0.94	0.9	0.04	0.95	0.85	False	False	False	True	powered	41.673058	87.94037	30.26	100.0
set_E	progenomes_2.1	genome_972	100.0	73.55425024936274	RS_GCF_000499665.2	Pseudomonadota			1.0	False	True	True	1.16	order	2793	2715	0.98	0.95	0.38	0.94	0.9	False	False	False	True	powered	55.705322	99.072586	21.07	90.5
set_E	progenomes_2.1	genome_973	100.0	69.66443542413643	RS_GCF_025905525.1	Spirochaetota			0.21	True	False	True	0.05	family	4296	4019	0.9	0.84	0.02	0.83	0.7	False	False	False	True	powered	68.571396	86.40222	32.8	100.0
