dominant_accession	arm	pair_id	checkm2_severity	ref_checkm2_completeness	ref_checkm2_contamination	checkm2_completeness_deficit	checkm2_contamination_excess	dominant_phylum	comp_bias	cont_bias	comp_mae	cont_mae	n	tool
RS_GCF_015291685.1	H_fail	pair_0136	moderate	100.0	4.44	0.0	2.4400000000000004	Pseudomonadota	33.716166763525386	10.568810018896482	33.716166763525386	31.847344384423828	10	deepcheck
RS_GCF_015910325.1	H_fail	pair_0137	mild	100.0	2.05	0.0	0.04999999999999982	Pseudomonadota	21.81976641796875	-19.739898600079346	21.81976641796875	23.78506827420044	10	deepcheck
RS_GCF_016027575.1	H_pass	pair_0003	pass	100.0	0.02	0.0	0.0	Bacillota	17.7151216722168	-5.057630347696688	17.7151216722168	31.980064491548916	10	deepcheck
RS_GCF_016117655.1	H_pass	pair_0164	pass	99.96	1.74	0.0	0.0	Spirochaetota	8.866087962500002	-19.492433357005883	9.426093338867187	19.699449642904472	10	deepcheck
RS_GCF_016452265.2	H_fail	pair_0138	moderate	99.37	7.97	0.0	5.97	Bacillota	0.9198491531738284	-42.721895163735965	8.458959239794922	42.721895163735965	10	deepcheck
RS_GCF_016638705.1	H_fail	pair_0139	moderate	96.18	5.0	1.8199999999999932	3.0	Bacillota	7.9270821971435526	-33.05690704268952	8.315162344750975	33.05690704268952	10	deepcheck
RS_GCF_016767115.1	H_pass	pair_0175	pass	99.9	0.78	0.0	0.0	Bacillota	13.444487804199218	-37.293079513066864	13.447196800976561	37.293079513066864	10	deepcheck
RS_GCF_016772315.1	H_pass	pair_0174	pass	100.0	1.57	0.0	0.0	Pseudomonadota	19.78546722988281	-25.06345544305725	19.78546722988281	25.117166136825563	10	deepcheck
RS_GCF_016889065.1	H_pass	pair_0177	pass	100.0	1.98	0.0	0.0	Bacteroidota	19.494591313916015	-11.141845061749269	19.571939641552735	31.30705758635864	10	deepcheck
RS_GCF_016889925.1	H_fail	pair_0140	mild	99.98	2.99	0.0	0.9900000000000002	Bacteroidota	16.287364037158206	-15.006275258853147	17.08308134584961	16.30476031041565	10	deepcheck
RS_GCF_016903135.1	H_pass	pair_0038	pass	100.0	0.21	0.0	0.0	Pseudomonadota	22.189609214990234	-19.70255705313339	22.189609214990234	23.59595843653183	10	deepcheck
RS_GCF_017357825.1	H_fail	pair_0141	moderate	99.99	4.22	0.0	2.2199999999999998	Campylobacterota	10.849393491992188	-37.56428432934799	11.496167901464844	37.56428432934799	10	deepcheck
RS_GCF_017607425.1	H_fail	pair_0142	moderate	100.0	4.1	0.0	2.0999999999999996	Pseudomonadota	19.568405250732425	4.66062587208328	19.568405250732425	31.360694908385465	10	deepcheck
RS_GCF_017638925.1	H_fail	pair_0143	mild	99.84	2.15	0.0	0.1499999999999999	Pseudomonadota	15.776713255273439	-23.390409800953677	15.776713255273439	23.4091987403183	10	deepcheck
RS_GCF_017815695.1	H_fail	pair_0144	mild	100.0	2.58	0.0	0.5800000000000001	Bacillota	4.361740654736325	-37.53285133140325	7.591950649951171	37.648572638371185	10	deepcheck
RS_GCF_017815775.1	H_pass	pair_0075	pass	100.0	0.4	0.0	0.0	Pseudomonadota	17.047972301562503	-27.585199240887455	17.047972301562503	27.585199240887455	10	deepcheck
RS_GCF_018200015.1	H_fail	pair_0145	mild	99.99	2.15	0.0	0.1499999999999999	Halobacteriota	19.80706568100586	-25.00336095215149	19.869585517431638	25.00336095215149	10	deepcheck
RS_GCF_018200035.1	H_fail	pair_0146	mild	96.19	0.54	1.8100000000000023	0.0	Pseudomonadota	16.351358916894533	-23.152133387685872	18.68536651855469	27.39477268065462	10	deepcheck
RS_GCF_018336815.1	H_fail	pair_0147	moderate	95.97	5.03	2.030000000000001	3.0300000000000002	Spirochaetota	16.979653437988283	-39.38697631981354	18.54792431201172	39.38697631981354	10	deepcheck
RS_GCF_019669245.1	H_pass	pair_0135	pass	100.0	0.15	0.0	0.0	Bacillota	9.334738338525387	-50.20029359293404	9.482147396142578	50.20029359293404	10	deepcheck
RS_GCF_019679435.2	H_pass	pair_0178	pass	100.0	0.21	0.0	0.0	Verrucomicrobiota	19.168222773339842	-22.76802951864014	19.168222773339842	22.76802951864014	10	deepcheck
RS_GCF_020215645.1	H_fail	pair_0148	mild	100.0	2.88	0.0	0.8799999999999999	Actinomycetota	36.067914291748046	33.922813605317685	36.067914291748046	48.95207903882293	10	deepcheck
RS_GCF_020215665.1	H_fail	pair_0149	mild	100.0	3.89	0.0	1.8900000000000001	Bacillota	14.932169629443356	-20.42478362928772	14.932169629443356	20.512469609988404	10	deepcheck
RS_GCF_020388235.1	H_pass	pair_0068	pass	100.0	0.36	0.0	0.0	Bacillota	9.196805571923829	-37.09881071852341	9.528536515966795	37.09881071852341	10	deepcheck
RS_GCF_020405385.1	H_pass	pair_0011	pass	100.0	0.29	0.0	0.0	Pseudomonadota	21.66258706943359	-32.96588330907364	21.66258706943359	32.96588330907364	10	deepcheck
RS_GCF_020524035.2	H_fail	pair_0150	mild	98.87	2.17	0.0	0.16999999999999993	Bacillota	8.289875240429684	-40.410105577568814	9.865888580859373	40.410105577568814	10	deepcheck
RS_GCF_020546685.1	H_pass	pair_0029	pass	99.96	0.0	0.0	0.0	Deinococcota	15.82759248933105	-39.165575064819336	15.82759248933105	39.165575064819336	10	deepcheck
RS_GCF_020700235.1	H_fail	pair_0151	severe	99.99	15.06	0.0	13.06	Halobacteriota	21.177275955615237	-26.261528722621915	21.177275955615237	27.047441657259366	10	deepcheck
RS_GCF_020736585.1	H_pass	pair_0035	pass	100.0	1.8	0.0	0.0	Bacillota	9.359433036694337	-26.532613224909404	11.002787533911135	26.532613224909404	10	deepcheck
RS_GCF_020736625.1	H_pass	pair_0195	pass	100.0	1.85	0.0	0.0	Bacillota	13.598170887158204	-27.088811895101166	13.745001636669922	27.088811895101166	10	deepcheck
RS_GCF_020906545.1	H_fail	pair_0152	mild	100.0	2.16	0.0	0.16000000000000014	Pseudomonadota	21.946769334179685	-22.49328209563751	21.946769334179685	24.720993223908994	10	deepcheck
RS_GCF_021165815.1	H_pass	pair_0172	pass	100.0	0.4	0.0	0.0	Pseudomonadota	16.79877117600098	-16.68072946419487	16.79877117600098	27.33331683548393	10	deepcheck
RS_GCF_021165835.1	H_pass	pair_0109	pass	100.0	0.67	0.0	0.0	Pseudomonadota	15.862127339111325	-28.55416076641846	15.862127339111325	28.55416076641846	10	deepcheck
RS_GCF_021497965.1	H_fail	pair_0153	moderate	93.06	0.01	4.939999999999998	0.0	Bacillota	1.999166260888672	-39.03068570500106	6.895330036425781	39.03068570500106	10	deepcheck
RS_GCF_021654615.1	H_pass	pair_0150	pass	100.0	0.02	0.0	0.0	Bacillota	20.0525661121582	-22.78185341614113	20.0525661121582	35.182738588504414	10	deepcheck
RS_GCF_021922985.1	H_pass	pair_0080	pass	100.0	1.1	0.0	0.0	Actinomycetota	8.435294342333984	-34.06200749945374	8.489764613330077	34.06200749945374	10	deepcheck
RS_GCF_021952865.1	H_pass	pair_0129	pass	100.0	0.07	0.0	0.0	Actinomycetota	8.7453857597168	-36.46267960906677	8.8625244315918	36.46267960906677	10	deepcheck
RS_GCF_022788675.1	H_pass	pair_0146	pass	100.0	0.03	0.0	0.0	Pseudomonadota	22.96501372998047	-29.806976528549956	23.11251415283203	29.806976528549956	10	deepcheck
RS_GCF_022870965.1	H_fail	pair_0154	mild	99.98	3.17	0.0	1.17	Pseudomonadota	11.155929766992188	-32.70825423448487	11.155929766992188	32.70825423448487	10	deepcheck
RS_GCF_022919835.1	H_fail	pair_0155	moderate	100.0	4.07	0.0	2.0700000000000003	Bacillota	21.709700803906248	-34.416247680236815	21.709700803906248	34.416247680236815	10	deepcheck
RS_GCF_022921115.1	H_pass	pair_0155	pass	99.98	0.66	0.0	0.0	Bacillota	21.476995481249993	-31.432303188591003	21.476995481249993	31.432303188591003	10	deepcheck
RS_GCF_023028345.1	H_fail	pair_0156	moderate	99.99	7.04	0.0	5.04	Halobacteriota	15.1624455734375	-37.375981394787594	15.1624455734375	37.375981394787594	10	deepcheck
RS_GCF_023347705.1	H_pass	pair_0196	pass	99.81	0.21	0.0	0.0	Bacillota	2.4332550511230444	-29.179712878119084	3.8272705540527348	29.179712878119084	10	deepcheck
RS_GCF_023376025.1	H_fail	pair_0157	mild	97.52	0.0	0.480000000000004	0.0	Actinomycetota	34.8242688765625	2.1375662291503916	34.8242688765625	38.987673662646486	10	deepcheck
RS_GCF_023658035.1	H_fail	pair_0158	mild	100.0	2.92	0.0	0.9199999999999999	Bacillota	11.332199734033205	-34.25684583439836	11.723606491943361	34.25684583439836	10	deepcheck
RS_GCF_023973145.1	H_fail	pair_0159	mild	97.82	0.0	0.18000000000000682	0.0	Halobacteriota	14.13484346879883	-27.363783971690943	14.13484346879883	27.363783971690943	10	deepcheck
RS_GCF_024181125.1	H_pass	pair_0147	pass	99.56	1.2	0.0	0.0	Spirochaetota	10.99124394230957	-42.23394336988068	10.99124394230957	42.23394336988068	10	deepcheck
RS_GCF_024227995.1	H_fail	pair_0160	moderate	99.95	5.04	0.0	3.04	Halobacteriota	9.303481504956054	-34.22040252214585	11.86030299855957	34.22040252214585	10	deepcheck
RS_GCF_024266185.1	H_pass	pair_0006	pass	100.0	0.23	0.0	0.0	Pseudomonadota	16.905345444287114	-25.435207036334226	16.905345444287114	25.435207036334226	10	deepcheck
RS_GCF_024722295.1	H_pass	pair_0027	pass	99.99	0.25	0.0	0.0	Spirochaetota	15.247106288134768	-25.246227730107115	15.248291896044924	25.246227730107115	10	deepcheck
RS_GCF_024800505.1	H_pass	pair_0022	pass	99.99	0.12	0.0	0.0	Pseudomonadota	17.351060924829103	-14.238191840358734	17.397249448706056	24.945150102468112	10	deepcheck
RS_GCF_024925305.1	H_pass	pair_0076	pass	100.0	0.06	0.0	0.0	Actinomycetota	18.950344281323243	-31.874577847526552	18.950344281323243	31.874577847526552	10	deepcheck
RS_GCF_025148635.1	H_pass	pair_0119	pass	100.0	2.0	0.0	0.0	Bacteroidota	23.711749051318357	-24.769349342926027	23.711749051318357	26.966648500250244	10	deepcheck
RS_GCF_025200905.1	H_pass	pair_0190	pass	100.0	0.3	0.0	0.0	Pseudomonadota	45.264601593310545	7.845139385498048	45.264601593310545	36.93538774916992	10	deepcheck
RS_GCF_025558485.1	H_fail	pair_0161	moderate	90.97	0.29	7.030000000000001	0.0	Bdellovibrionota	13.317323050415041	-29.9916320803154	15.062419795581059	30.13551441498795	10	deepcheck
RS_GCF_025905525.1	H_pass	pair_0165	pass	99.72	0.48	0.0	0.0	Spirochaetota	7.847862391699221	-33.57915751400757	8.971172003808595	33.57915751400757	10	deepcheck
RS_GCF_026062495.1	H_fail	pair_0162	mild	100.0	3.5	0.0	1.5	Actinomycetota	35.601695052929685	26.3586633998352	35.601695052929685	43.77130802047729	10	deepcheck
RS_GCF_026639235.1	H_fail	pair_0163	mild	100.0	2.22	0.0	0.2200000000000002	Pseudomonadota	22.052419233691403	-29.425579285922243	22.052419233691403	29.425579285922243	10	deepcheck
RS_GCF_027285985.1	H_fail	pair_0164	mild	97.91	0.26	0.09000000000000341	0.0	Spirochaetota	-8.219008505932617	-24.931060517452146	9.670229484155273	24.931060517452146	10	deepcheck
RS_GCF_027286205.1	H_fail	pair_0165	mild	97.99	0.12	0.010000000000005116	0.0	Spirochaetota	-0.8191475193115231	-41.044591847758674	8.71398722536621	41.044591847758674	10	deepcheck
RS_GCF_027474845.2	H_fail	pair_0166	mild	97.57	0.07	0.4300000000000068	0.0	Bacteroidota	9.881133254418947	-33.411969117404176	10.391027264624023	33.411969117404176	10	deepcheck
RS_GCF_027942255.1	H_pass	pair_0070	pass	100.0	0.21	0.0	0.0	Bacillota	4.960922726586916	-30.738872207624627	6.3492009470459	30.738872207624627	10	deepcheck
RS_GCF_028743755.1	H_fail	pair_0167	moderate	100.0	4.28	0.0	2.2800000000000002	Pseudomonadota	24.395203809863283	-12.43515345942383	24.395203809863283	31.1519094015625	10	deepcheck
RS_GCF_028884855.1	H_pass	pair_0073	pass	100.0	0.36	0.0	0.0	Bacillota	-0.44510676665039456	-34.0129817395525	4.9658539891113325	34.0129817395525	10	deepcheck
RS_GCF_029225785.1	H_pass	pair_0160	pass	99.51	1.36	0.0	0.0	Halobacteriota	4.1166797896484395	-32.60402651866379	11.649169463769532	32.60402651866379	10	deepcheck
RS_GCF_029674645.1	H_pass	pair_0105	pass	100.0	0.47	0.0	0.0	Pseudomonadota	23.566095793212888	-27.36866717956238	23.566095793212888	27.36866717956238	10	deepcheck
RS_GCF_029714165.1	H_pass	pair_0009	pass	100.0	0.2	0.0	0.0	Pseudomonadota	17.937371235644527	-27.017307665251156	18.131748371874995	27.737522945133968	10	deepcheck
RS_GCF_029854295.1	H_pass	pair_0184	pass	99.92	0.68	0.0	0.0	Bacillota	8.855251190966797	-52.42749141432419	10.03076496567383	52.42749141432419	10	deepcheck
RS_GCF_029909475.1	H_fail	pair_0168	moderate	100.0	5.03	0.0	3.0300000000000002	Pseudomonadota	7.735028742236326	-13.040696888771055	7.953702448291014	13.719181713276672	10	deepcheck
RS_GCF_030038915.1	H_pass	pair_0167	pass	100.0	1.06	0.0	0.0	Pseudomonadota	22.54888556401367	-26.43539944202347	22.54888556401367	26.682659401007847	10	deepcheck
RS_GCF_030064045.1	H_pass	pair_0061	pass	100.0	0.56	0.0	0.0	Bacillota	15.877751923535158	-42.72476612402649	15.877751923535158	42.72476612402649	10	deepcheck
RS_GCF_030123245.1	H_pass	pair_0139	pass	100.0	1.15	0.0	0.0	Bacillota	11.560351479687498	-22.651596566725157	12.170129950097655	22.651596566725157	10	deepcheck
RS_GCF_030271855.1	H_pass	pair_0016	pass	100.0	0.65	0.0	0.0	Pseudomonadota	19.53208894018555	-15.472176813109588	19.53208894018555	15.647683773943328	10	deepcheck
RS_GCF_030291635.1	H_fail	pair_0169	mild	100.0	2.25	0.0	0.25	Pseudomonadota	26.551222301953125	-7.26034305823517	27.839143110644535	20.659666253868103	10	deepcheck
RS_GCF_030295805.1	H_pass	pair_0041	pass	100.0	0.21	0.0	0.0	Bacillota	11.54755205029297	-46.92563687707167	12.413050402343751	46.92563687707167	10	deepcheck
RS_GCF_030296715.1	H_fail	pair_0170	moderate	94.02	3.29	3.980000000000004	1.29	Methanobacteriota	4.175385224218753	-38.389149986379245	8.157154609960942	38.39679223921127	10	deepcheck
RS_GCF_030406775.1	H_fail	pair_0171	mild	96.09	0.11	1.9099999999999966	0.0	Bacillota	14.59514295209961	-40.66673672596131	14.938659492626954	40.66673672596131	10	deepcheck
RS_GCF_030413615.1	H_pass	pair_0132	pass	100.0	0.69	0.0	0.0	Bacillota	19.388028500634764	-19.23791970595474	19.388028500634764	40.30067437611466	10	deepcheck
RS_GCF_030518775.1	H_fail	pair_0172	mild	100.0	2.14	0.0	0.14000000000000012	Pseudomonadota	22.572230209106444	-22.847543511831663	22.572230209106444	22.847543511831663	10	deepcheck
RS_GCF_030520125.1	H_pass	pair_0122	pass	100.0	0.31	0.0	0.0	Pseudomonadota	19.876640708691408	-41.84409317760296	19.876640708691408	41.84409317760296	10	deepcheck
RS_GCF_030534135.1	H_pass	pair_0192	pass	100.0	0.37	0.0	0.0	Bacillota	12.069034602539062	-32.80890179235306	12.684608979003906	34.126170096356965	10	deepcheck
RS_GCF_030585505.1	H_pass	pair_0107	pass	100.0	1.34	0.0	0.0	Bacillota	16.084525834667964	-29.454205334838868	16.731157371679682	31.961977461297607	10	deepcheck
RS_GCF_030717405.1	H_pass	pair_0137	pass	100.0	0.77	0.0	0.0	Pseudomonadota	16.982185388623044	-15.960425317507935	16.982185388623044	40.814682029031374	10	deepcheck
RS_GCF_030758655.1	H_pass	pair_0154	pass	100.0	0.45	0.0	0.0	Pseudomonadota	7.913612356396484	-37.6387858151474	7.913612356396484	37.6387858151474	10	deepcheck
RS_GCF_030762805.1	H_fail	pair_0173	mild	97.29	0.26	0.7099999999999937	0.0	Bacillota	10.778028895971682	-35.942098409646604	12.103772291674806	35.942098409646604	10	deepcheck
RS_GCF_030931015.1	H_fail	pair_0174	moderate	95.93	2.14	2.069999999999993	0.14000000000000012	Pseudomonadota	18.06371355903321	-13.763143866442874	18.128708256689457	23.630185541564945	10	deepcheck
RS_GCF_031202285.1	H_fail	pair_0175	moderate	99.99	6.13	0.0	4.13	Bacillota	17.03685452524414	-30.112503127359965	17.03685452524414	30.112503127359965	10	deepcheck
RS_GCF_031326225.1	H_pass	pair_0010	pass	99.96	0.11	0.0	0.0	Pseudomonadota	20.09475626923828	-18.485625947868346	20.09475626923828	21.685602231266785	10	deepcheck
RS_GCF_032084765.1	H_fail	pair_0176	mild	96.56	0.24	1.4399999999999977	0.0	Bacillota	-0.4533964716796902	-41.664420236475756	9.489947799218749	41.664420236475756	10	deepcheck
RS_GCF_032278865.1	H_pass	pair_0106	pass	99.92	0.69	0.0	0.0	Pseudomonadota	20.309836386059565	-31.40319290584488	20.309836386059565	31.40319290584488	10	deepcheck
RS_GCF_032878895.1	H_fail	pair_0177	mild	99.99	2.02	0.0	0.020000000000000018	Bacteroidota	19.829493030029294	-35.50736798767395	19.829493030029294	35.50736798767395	10	deepcheck
RS_GCF_033096465.1	H_pass	pair_0149	pass	99.98	0.78	0.0	0.0	Bacillota	15.219589674462886	-22.636445237913133	15.295683437744136	22.636445237913133	10	deepcheck
RS_GCF_033100135.1	H_fail	pair_0178	mild	97.48	0.21	0.519999999999996	0.0	Verrucomicrobiota	18.424530547265626	-10.23772510559082	18.424530547265626	19.345590989868164	10	deepcheck
RS_GCF_033130085.1	H_pass	pair_0158	pass	100.0	1.41	0.0	0.0	Bacillota	9.387631042675782	-31.71828112541657	9.840470412695314	31.71828112541657	10	deepcheck
RS_GCF_033189955.1	H_pass	pair_0168	pass	100.0	0.09	0.0	0.0	Pseudomonadota	10.261383497558594	-11.288544957341577	10.261383497558594	11.458573657463646	10	deepcheck
RS_GCF_033304595.1	H_pass	pair_0171	pass	99.8	0.09	0.0	0.0	Bacillota	12.377501148217775	-37.097992891810605	12.568602735522465	37.097992891810605	10	deepcheck
RS_GCF_034130585.1	H_fail	pair_0179	mild	100.0	2.27	0.0	0.27	Pseudomonadota	14.222652405053713	-19.463491985762026	14.222652405053713	19.463491985762026	10	deepcheck
RS_GCF_034491365.1	H_pass	pair_0092	pass	100.0	0.12	0.0	0.0	Pseudomonadota	20.41331615224609	-31.72222913152466	20.41331615224609	31.72222913152466	10	deepcheck
RS_GCF_034555395.1	H_pass	pair_0042	pass	100.0	0.27	0.0	0.0	Pseudomonadota	17.898412140332034	-31.001534030847164	17.898412140332034	31.001534030847164	10	deepcheck
RS_GCF_035918055.1	H_pass	pair_0182	pass	99.96	1.69	0.0	0.0	Actinomycetota	38.24949293325195	21.866785559410093	38.740594775146484	26.733326755937195	10	deepcheck
RS_GCF_035918295.1	H_fail	pair_0180	moderate	100.0	5.46	0.0	3.46	Actinomycetota	18.953788628564453	32.76825325866089	18.953788628564453	42.18816430452271	10	deepcheck
RS_GCF_035991205.1	H_fail	pair_0181	mild	100.0	2.08	0.0	0.08000000000000007	Actinomycetota	28.317196806689452	17.54575026735535	28.317196806689452	30.00082839475403	10	deepcheck
RS_GCF_036035005.1	H_pass	pair_0181	pass	100.0	1.7	0.0	0.0	Actinomycetota	28.870886383007814	31.48498689937744	29.41066210839844	41.68840691907959	10	deepcheck
RS_GCF_036248315.1	H_fail	pair_0182	moderate	100.0	4.32	0.0	2.3200000000000003	Actinomycetota	32.176919180712886	38.115869330240244	32.176919180712886	46.19467167310447	10	deepcheck
RS_GCF_036250655.1	H_pass	pair_0189	pass	99.68	0.44	0.0	0.0	Spirochaetota	16.9786552571045	-27.168508775806423	16.9786552571045	27.168508775806423	10	deepcheck
RS_GCF_036884255.1	H_pass	pair_0120	pass	100.0	0.0	0.0	0.0	Bacillota	23.689963848583982	-7.468363011557767	23.689963848583982	28.37122723011246	10	deepcheck
RS_GCF_037043395.1	H_pass	pair_0074	pass	99.87	0.19	0.0	0.0	Pseudomonadota	17.13840590683594	-23.8437677423996	17.13840590683594	26.90921920275116	10	deepcheck
RS_GCF_037099735.1	H_pass	pair_0169	pass	100.0	0.24	0.0	0.0	Pseudomonadota	25.545514017089847	-25.34941035216675	27.14979130898438	25.452735561584472	10	deepcheck
RS_GCF_037746055.1	H_pass	pair_0056	pass	100.0	0.51	0.0	0.0	Pseudomonadota	15.212014615112306	-23.62777849276886	17.052492384399415	23.67268215172577	10	deepcheck
RS_GCF_037780985.1	H_pass	pair_0078	pass	100.0	0.12	0.0	0.0	Pseudomonadota	21.756070174609377	-34.68336496439514	21.756070174609377	34.68336496439514	10	deepcheck
RS_GCF_038048995.1	H_pass	pair_0069	pass	100.0	0.46	0.0	0.0	Bacillota	7.722976918749995	-27.962149509536744	8.311759062402345	27.962149509536744	10	deepcheck
RS_GCF_038095645.1	H_fail	pair_0183	moderate	95.61	0.16	2.3900000000000006	0.0	Bacillota	-3.0688238808593766	-44.204424747068785	12.204689982421876	44.204424747068785	10	deepcheck
RS_GCF_038095715.1	H_fail	pair_0184	mild	96.14	0.16	1.8599999999999994	0.0	Bacillota	0.6102561425292954	-52.607371748396496	9.843211909570314	52.607371748396496	10	deepcheck
RS_GCF_038095875.1	H_fail	pair_0185	mild	96.17	0.65	1.8299999999999983	0.0	Bacillota	-1.7158399672119125	-40.17302299888916	10.563623020727539	40.17302299888916	10	deepcheck
RS_GCF_038095885.1	H_fail	pair_0186	mild	96.49	0.2	1.5100000000000051	0.0	Bacillota	12.327445996093752	-28.96914328469906	12.327445996093752	28.96914328469906	10	deepcheck
RS_GCF_038096035.1	H_fail	pair_0187	mild	96.19	0.26	1.8100000000000023	0.0	Bacillota	5.290858213671873	-36.148744452388954	9.937644783007812	36.148744452388954	10	deepcheck
RS_GCF_038096075.2	H_pass	pair_0046	pass	100.0	0.34	0.0	0.0	Actinomycetota	21.185718559423826	-31.19716031768341	22.17935804663086	31.19716031768341	10	deepcheck
RS_GCF_038260915.1	H_pass	pair_0020	pass	99.9	0.08	0.0	0.0	Bacteroidota	-1.3152837105957047	-28.539848958178236	3.830280598779299	28.539848958178236	10	deepcheck
RS_GCF_038420605.1	H_pass	pair_0085	pass	99.98	0.09	0.0	0.0	Pseudomonadota	10.109968421484378	-28.711281010447692	10.335348365332035	28.794768267515565	10	deepcheck
RS_GCF_038441155.1	H_pass	pair_0144	pass	100.0	1.89	0.0	0.0	Bacillota	10.573835517626955	-32.93568936911373	11.183379561669923	33.01718059615917	10	deepcheck
RS_GCF_038443385.1	H_pass	pair_0123	pass	99.99	1.94	0.0	0.0	Planctomycetota	34.36185325957031	16.777335534967044	34.36185325957031	32.09145202933961	10	deepcheck
RS_GCF_039727125.1	H_fail	pair_0188	severe	85.45	3.94	12.549999999999997	1.94	Actinomycetota	13.560983102734374	-32.30482440244751	15.995332013671876	32.30482440244751	10	deepcheck
